id,filename,hero,txt,info
138655,000000021D9F,자리야,저격수다 조심하십시오,
138656,000000021DA0,자리야,신음,
138657,000000021DA1,자리야,PT 받고 싶으면 찾아오시지,
138658,000000021DA2,자리야,러시아에 사랑을 담아,
138659,000000021DA3,자리야,동의합니다,
138660,000000021DA4,자리야,신음,
138661,000000021DA5,자리야,모두 거점으로 놈들이 차지하게 둘 순 없지,
138662,000000021DA6,자리야,да,
138663,000000021DA7,자리야,전진,
138664,000000021DA8,자리야,신음,
138665,000000021DA9,자리야,나 기억나나,
138666,000000021DAA,자리야,훨씬 낫군요,
138667,000000021DAB,자리야,신음,
138668,000000021DAC,자리야,이 정도야 연습이지,
138669,000000021DAD,자리야,후퇴,
138670,000000021DAE,자리야,아니요,
138671,000000021DAF,자리야,신음,
138672,000000021DB0,자리야,신음,
138673,000000021DB1,자리야,신음,
138674,000000021DB2,자리야,힘을 합쳐 화물을 막읍시다,
138675,000000021DB3,자리야,난 하나다,
138676,000000021DB4,자리야,기침,
138677,000000021DB5,자리야,신음,
138678,000000021DB6,자리야,별 거 아니군,
138679,000000021DB7,자리야,내 경기는 내가 지배한다,
138680,000000021DB8,자리야,완벽한데,
138681,000000021DB9,자리야,이런걸 힘이라고 하는거야,
138682,000000021DBA,자리야,여기 진을 칩시다,
138683,000000021DBB,자리야,제대로 싸워보자,
138684,000000021DBC,자리야,이제 제대로 보여드리죠,
138685,000000021DBD,자리야,제가 엄호해 드리죠,
138686,000000021DBE,자리야,겨우 그 정도냐,
138687,000000021DBF,자리야,기록을 경신해야겠군,
138688,000000021DC0,자리야,화물이 움직입니다 놈들을 막읍시다,
138689,000000021DC1,자리야,그거보단 잘 하셔야지,
138690,000000021DC2,자리야,거점을 점령합니다 제 옆으로 오세요,
138691,000000021DC3,자리야,신음,
138692,000000021DC4,자리야,화물을 호위합니다,
138693,000000021DC5,자리야,신음,
138694,000000021DC6,자리야,놈들이 살아났습니다,
138695,000000021DC7,자리야,자 계속 움직입시다,
138696,000000021DC8,자리야,뒤를 보세요,
138697,000000021DC9,자리야,신음,
138698,000000021DCA,자리야,자 팔굽혀펴기 20회 실시,
138699,000000021DCB,자리야,웃음,
138700,000000021DCC,자리야,웃음,
138703,000000021DCF,자리야,물론 아프겠지,
138704,000000021DD0,자리야,Физкульт привет,
138705,000000021DD1,자리야,경기 아직 안끝났어,
138706,000000021DD2,자리야,이번 판은 제 무댑니다 어르신,
138707,000000021DD3,자리야,쓸만한게 늘었군요,
138708,000000021DD4,자리야,놈들을 몰아냅시다,
138709,000000021DD5,자리야,적이 옵니다,
138710,000000021DD6,자리야,궁극기가 준비됐어요 가봅시다,
138711,000000021DD7,자리야,적이 화물을 움직입니다 막으세요,
138712,000000021DD8,자리야,뒤에 적입니다,
138713,000000021DD9,자리야,신음,
138714,000000021DDA,자리야,신음,
138715,000000021DDB,자리야,한숨,
138717,000000021DDD,자리야,갑니다 5 4 3 2 1,
138718,000000021DDE,자리야,뭉치세요,
138719,000000021DDF,자리야,사람들은 날 60억 분의 1의 전사라고 하더군,
138720,000000021DE0,자리야,해내실 줄 알았습니다,
138721,000000021DE1,자리야,신음,
138722,000000021DE2,자리야,반갑습니다,
138723,000000021DE3,자리야,저 대상을 없앱시다,
138724,000000021DE4,시메트라,화물이 멈췄어요 다시 계획을 진행해야 해요,
138727,000000021DE7,로드호그,웃음,
138728,000000021DE8,로드호그,웃음,
139299,000000022023,트레이서,신음,
139300,000000022024,라인하르트,좌절감이 사나이를 키우는 것이다,
139301,000000022025,라인하르트,안녕하신가,
139302,000000022026,라인하르트,내 무용담은 끝나지 않았다,
139303,000000022027,라인하르트,진입하시오,
139304,000000022028,라인하르트,신음,
139305,000000022029,라인하르트,코골이,
139307,00000002202B,라인하르트,기합,
139308,00000002202C,라인하르트,다들 모이시오,
139309,00000002202D,라인하르트,시간이 없네 계속 전진하게,
139310,00000002202E,라인하르트,신음,
139311,00000002202F,라인하르트,신음,
139312,000000022030,라인하르트,신음,
139313,000000022031,라인하르트,조심하시오 부인,
139314,000000022032,라인하르트,신음,
139315,000000022033,라인하르트,아직 시작도 안했는데,
139316,000000022034,라인하르트,신음,
139317,000000022035,라인하르트,기침,
139318,000000022036,라인하르트,그러는 자네는 키가 작은게 불만이어서 늘상 얼굴을 찌푸리고 다니나,
139319,000000022037,라인하르트,정의,
139320,000000022038,라인하르트,임무 중에 누워있으면 쓰나,
139321,000000022039,라인하르트,조심하라구 친구,
139322,00000002203A,라인하르트,보호막이 필요하오,
139323,00000002203B,라인하르트,내일 일어나면 좀 뻐근하겠군,
139324,00000002203C,라인하르트,다시 날뛰어볼까,
139325,00000002203D,라인하르트,공격,
139326,00000002203E,라인하르트,우리의 의무는 화물을 옮기는걸세 서두르게,
139327,00000002203F,라인하르트,한숨,
139328,000000022040,라인하르트,신음,
139329,000000022041,라인하르트,기합,
139330,000000022042,라인하르트,잡았다,
139331,000000022043,라인하르트,신음,
139332,000000022044,라인하르트,기합,
139333,000000022045,라인하르트,제대로 된 싸움이었으면 좋겠군,
139334,000000022046,라인하르트,잠깐 잠깐 잠깐,
139335,000000022047,라인하르트,한숨,
139336,000000022048,라인하르트,이거 신세를 졌소,
139337,000000022049,라인하르트,영광스러운 전장에서 우리의 용기를 증명하세나,
139338,00000002204A,라인하르트,정의는 그 자체로도 의미있는 법,
139339,00000002204B,라인하르트,화물은 내가 확보했으니 어서 이걸 옮기세,
139340,00000002204C,라인하르트,신음,
139341,00000002204D,라인하르트,아니오,
139343,00000002204F,라인하르트,짜릿하군,
139344,000000022050,라인하르트,웃음,
139345,000000022051,라인하르트,좋았어,
139346,000000022052,라인하르트,신음,
139347,000000022053,라인하르트,훨씬 낫군,
139348,000000022054,라인하르트,화물을 막게,
139349,000000022055,라인하르트,방어구가 필요하네,
139350,000000022056,라인하르트,아직은 새 재주를 배울 수 있다네,
139351,000000022057,라인하르트,안녕하시오,
139352,000000022058,라인하르트,신음,
139353,000000022059,라인하르트,이젠 몸이 좀 풀리는군,
139354,00000002205A,라인하르트,궁극기가 준비됐네,
139355,00000002205B,라인하르트,신음,
139356,00000002205C,라인하르트,가고 있네,
139357,00000002205D,라인하르트,신음,
139358,00000002205E,라인하르트,궁극기가 거의 준비됐소,
139359,00000002205F,라인하르트,신음,
139360,000000022060,라인하르트,부인의 뜻대로,
139361,000000022061,라인하르트,적의 순간이동기를 발견했네,
139362,000000022062,라인하르트,저들을 막게 목적지로 못가게 해야하네,
139363,000000022063,라인하르트,두려워 말게 내가 그대들의 방패라네,
139364,000000022064,라인하르트,참을 수가 없군,
139365,000000022065,라인하르트,놈들이 뭉치고 있네,
139366,000000022066,라인하르트,준비하시오,
139367,000000022067,라인하르트,좋지,
139368,000000022068,라인하르트,내게 뭉치시오,
139369,000000022069,라인하르트,저들의 순간이동기를 찾게,
139370,00000002206A,라인하르트,노병은 죽지 않는다 다만 박살낼 뿐,
139372,00000002206C,라인하르트,진입하게,
139373,00000002206D,라인하르트,신음,
139374,00000002206E,라인하르트,신음,
139375,00000002206F,라인하르트,고맙소 부인,
139376,000000022070,라인하르트,여길 정리하세,
139377,000000022071,라인하르트,웃음,
139378,000000022072,라인하르트,확인했소,
139379,000000022073,라인하르트,신음,
139380,000000022074,라인하르트,영광스러운 전장으로,
139381,000000022075,라인하르트,기합,
139382,000000022076,라인하르트,아직이다 아직이야,
139383,000000022077,라인하르트,신음,
139384,000000022078,라인하르트,치료를 부탁하네,
139385,000000022079,라인하르트,알겠네 친구,
139387,00000002207B,라인하르트,기합,
139388,00000002207C,라인하르트,본때를 보여주시오,
139389,00000002207D,라인하르트,궁극기 충전 중일세,
139390,00000002207E,라인하르트,겨우 이거냐,
139391,00000002207F,라인하르트,이리 와서 나와 싸우자,
139392,000000022080,라인하르트,독일의 기술력은 세계 제일,
139393,000000022081,라인하르트,방어구가 필요하오,
139394,000000022082,라인하르트,기침,
139395,000000022083,루시우,자기 몸도 좀 챙기라고,
139396,000000022084,루시우,아까 그거 아무도 못봤겠지,
139397,000000022085,루시우,엄청 공들인 포탑은 아니겠지,
139398,000000022086,루시우,녀석들한테 순간이동기가 있어,
139400,000000022088,루시우,거점 점령 중 같이 할 사람,
139401,000000022089,라인하르트,웃음,
139402,00000002208A,라인하르트,고마우면 다음에 한 잔 사시오,
139403,00000002208B,라인하르트,적 순간이동기를 파괴했네,
139404,00000002208C,라인하르트,신음,
139405,00000002208D,라인하르트,신음,
139406,00000002208E,라인하르트,오너라 피가 끓어오르는구만,
139407,00000002208F,라인하르트,내가 진입하겠네,
139408,000000022090,라인하르트,적들이 부활했다네,
139409,000000022091,라인하르트,화물을 옮기게,
139410,000000022092,라인하르트,그대에게 경의를,
139411,000000022093,라인하르트,자네는 언제나 내 갑주를 잘 관리해줬지,
139412,000000022094,라인하르트,내 힘을 느껴라,
139414,000000022096,루시우,자 치료 받아,
139415,000000022097,루시우,아무도 날 못막아,
139416,000000022098,루시우,미안 넌 무대에서 내려와야겠어,
139417,000000022099,루시우,전방에 적 포탑,
139426,0000000220A2,루시우,바로 이거지,
139427,0000000220A3,라인하르트,화끈한 한방이었소,
139428,0000000220A4,루시우,음악에 취하면 고통도 못느끼지,
139429,0000000220A5,루시우,이러다 앰프 터지겠는데,
139430,0000000220A6,루시우,접수했어요,
139431,0000000220A7,루시우,기다리다 돌아가시겠네,
139432,0000000220A8,루시우,방금 포탑 있었던거 기억 나 나도 안나,
139433,0000000220A9,루시우,우리 파장이 잘 맞는걸,
139434,0000000220AA,루시우,그러지,
139435,0000000220AB,루시우,화물이 움직인다 이 파티 끝내버리자,
139436,0000000220AC,루시우,순간이동기를 없앴어 공세가 좀 늦춰지겠지,
139437,0000000220AD,루시우,윈스턴 혹성탈출 봤어,
139438,0000000220AE,루시우,헤이 우리 파장이 잘 맞네요,
139439,0000000220AF,라인하르트,화물이 움직이고 있네 우리가 막아야 하네,
139440,0000000220B0,라인하르트,그대에게 찬사를,
139441,0000000220B1,라인하르트,어깨가 뻐근하구만 다음엔 준비운동을 더 해야겠어,
139442,0000000220B2,라인하르트,신음,
139443,0000000220B3,라인하르트,기합,
139444,0000000220B4,라인하르트,백 퍼센트 완벽한 독일의 힘,
139445,0000000220B5,라인하르트,걱정말게 내가 그대들의 방패가 되어주겠네,
139446,0000000220B6,라인하르트,고마우면 다음에 한 잔 사라구,
139447,0000000220B7,라인하르트,신음,
139448,0000000220B8,라인하르트,궁극기 충전 중이오,
139449,0000000220B9,라인하르트,신음,
139450,0000000220BA,라인하르트,멋지군,
139451,0000000220BB,라인하르트,위험했군,
139452,0000000220BC,라인하르트,신음,
139453,0000000220BD,라인하르트,한숨,
139454,0000000220BE,라인하르트,남자가 망치를 들었으면 뭐든 후려쳐야지,
139455,0000000220BF,라인하르트,어른을 공경하게나,
139456,0000000220C0,라인하르트,고맙네 친구,
139457,0000000220C1,라인하르트,아니,
139459,0000000220C3,라인하르트,몸풀기도 안되는군,
139460,0000000220C4,라인하르트,신음,
139461,0000000220C5,라인하르트,신음,
139462,0000000220C6,라인하르트,신음,
139463,0000000220C7,라인하르트,신음,
139464,0000000220C8,라인하르트,아직 끝난게 아니다,
139465,0000000220C9,라인하르트,기합,
139466,0000000220CA,라인하르트,명예와 영광을,
139467,0000000220CB,라인하르트,신음,
139468,0000000220CC,라인하르트,신음,
139469,0000000220CD,라인하르트,궁극기가 준비됐소,
139470,0000000220CE,라인하르트,굳이 일어날거 없다,
139471,0000000220CF,라인하르트,치유 담당이 필요하네,
139472,0000000220D0,라인하르트,영광,
139473,0000000220D1,라인하르트,내게 뭉치게,
139474,0000000220D2,라인하르트,놈들에게 한 수 가르쳐줍시다,
139475,0000000220D3,라인하르트,신음,
139476,0000000220D4,라인하르트,신음,
139477,0000000220D5,라인하르트,신음,
139478,0000000220D6,라인하르트,치유 담당이 있으면 더 좋겠군,
139479,0000000220D7,라인하르트,피라미는 비켜라,
139480,0000000220D8,라인하르트,그 도전 받아주지,
139481,0000000220D9,라인하르트,기합,
139482,0000000220DA,라인하르트,훌륭하네 친구,
139483,0000000220DB,라인하르트,뒤를 지켜드리겠소,
139484,0000000220DC,라인하르트,치료를 부탁하오,
139485,0000000220DD,라인하르트,신음,
139486,0000000220DE,라인하르트,신음,
139488,0000000220E0,라인하르트,저들이 거점을 점령하잖아 놈들을 막게,
139489,0000000220E1,라인하르트,신음,
139490,0000000220E2,라인하르트,굳건히 서게 우릴 뚫을 순 없을걸세,
139492,0000000220E4,라인하르트,신음,
139493,0000000220E5,라인하르트,기침,
139494,0000000220E6,라인하르트,신음,
139495,0000000220E7,라인하르트,적이 오는군,
